problem; beta; rho; tau0; q0; iterations
A-n64-k9; 5.0; 0.1; 0.01; 0.25; 10

nr; solution value; computation time in sec
1; 1786; 0.088
2; 1777; 0.09
3; 1782; 0.088
4; 1802; 0.089
5; 1791; 0.087
6; 1796; 0.089
7; 1792; 0.088
8; 1739; 0.089
9; 1793; 0.089
10; 1791; 0.087

avg; 1784.9; 0.0884
