problem; optimal value; avg. results; gap in %; lower bound; upper bound; standard deviation; avg. comp. time;
A-n32-k5; 784; 896.5; 14.35; 868; 927; 16.7; 1.2477
A-n33-k5; 661; 747.6; 13.1; 714; 762; 14.0; 1.3628
A-n33-k6; 742; 837.0; 12.8; 821; 854; 11.55; 1.3274
A-n34-k5; 778; 885.0; 13.75; 872; 900; 9.47; 1.4609
A-n36-k5; 799; 970.6; 21.48; 954; 980; 8.39; 1.687
A-n37-k5; 669; 838.5; 25.34; 813; 853; 11.38; 1.8184
A-n37-k6; 949; 1100.0; 15.91; 1066; 1131; 19.09; 1.7924
A-n38-k5; 730; 842.3; 15.38; 806; 859; 15.22; 2.0008
A-n39-k5; 822; 968.0; 17.76; 946; 986; 12.77; 2.1337
A-n39-k6; 831; 1021.4; 22.91; 980; 1053; 23.11; 2.1121
A-n44-k6; 937; 1104.5; 17.88; 1083; 1130; 17.03; 3.0204
A-n45-k6; 944; 1123.7; 19.04; 1072; 1158; 24.34; 3.2206
A-n45-k7; 1146; 1351.6; 17.94; 1306; 1386; 22.14; 3.2102
A-n46-k7; 914; 1111.3; 21.59; 1052; 1147; 23.52; 3.3308
A-n48-k7; 1073; 1309.2; 22.01; 1277; 1338; 20.05; 3.7948
A-n53-k7; 1010; 1294.0; 28.12; 1261; 1332; 21.48; 4.9534
A-n54-k7; 1167; 1389.9; 19.1; 1365; 1413; 15.55; 5.326
A-n55-k9; 1073; 1325.8; 23.56; 1301; 1352; 15.03; 5.6476
A-n60-k9; 1354; 1692.1; 24.97; 1658; 1726; 20.4; 7.0375
A-n61-k9; 1034; 1304.4; 26.15; 1286; 1343; 16.72; 7.5924
A-n62-k8; 1288; 1638.2; 27.19; 1568; 1676; 29.79; 7.7227
A-n63-k10; 1314; 1678.1; 27.71; 1633; 1702; 18.69; 7.8551
A-n63-k9; 1616; 1953.5; 20.88; 1914; 1987; 18.93; 8.0373
A-n64-k9; 1401; 1755.1; 25.27; 1705; 1800; 31.87; 8.5078
A-n65-k9; 1174; 1528.1; 30.16; 1464; 1574; 31.9; 8.8917
A-n69-k9; 1159; 1579.2; 36.26; 1539; 1622; 26.71; 10.6439
A-n80-k10; 1763; 2269.0; 28.7; 2220; 2294; 22.31; 16.527
X-n101-k25; 27591; 34742.8; 25.92; 34143; 35323; 412.22; 24.659
X-n106-k14; 26362; 29138.6; 10.53; 28995; 29327; 117.0; 34.4414
X-n110-k13; 14971; 19721.8; 31.73; 19290; 20119; 253.5; 38.5396
X-n115-k10; 12747; 20220.6; 58.63; 19916; 20639; 251.98; 41.0699
X-n120-k6; 13332; 18623.8; 39.69; 18021; 19145; 304.28; 50.346
X-n125-k30; 55539; 62647.3; 12.8; 62100; 63126; 299.4; 49.4199
X-n129-k18; 28940; 36350.4; 25.61; 35899; 36961; 276.43; 65.4027
X-n134-k13; 10916; 15071.4; 38.07; 14697; 15372; 202.34; 64.9212
X-n139-k10; 13590; 20040.3; 47.46; 19584; 20452; 268.2; 86.7925
X-n143-k7; 15700; 24835.6; 58.19; 24535; 25135; 215.25; 85.8423
X-n148-k46; 43448; 53659.3; 23.5; 52670; 54361; 543.96; 91.011
X-n153-k22; 21220; 28025.3; 32.07; 27683; 28324; 216.63; 91.9292
X-n157-k13; 16876; 20128.1; 19.27; 19817; 20327; 172.09; 127.2541
X-n162-k11; 14138; 21374.8; 51.19; 20979; 21990; 269.95; 139.0012
X-n167-k10; 20557; 29473.1; 43.37; 28844; 29907; 293.6; 150.3429
X-n172-k51; 45607; 57418.0; 25.9; 56862; 58198; 375.18; 134.881
X-n176-k26; 47812; 64092.1; 34.05; 63648; 64589; 250.16; 146.8062
X-n181-k23; 25569; 30003.0; 17.34; 29757; 30250; 145.32; 180.5854
X-n186-k15; 24145; 34018.5; 40.89; 33767; 34295; 199.16; 191.3086
X-n190-k8; 16980; 22054.8; 29.89; 21758; 22332; 194.75; 216.7711
X-n195-k51; 44225; 59844.9; 35.32; 58382; 60509; 602.14; 188.71
X-n200-k36; 58578; 65730.8; 12.21; 65209; 66097; 273.63; 222.1188
